ID,MainCategory,SubCategory,TotalPower,Date
953,Other renewable energies,Photovoltaic,234.38,2011
954,Other renewable energies,Photovoltaic,1357.7199999999998,2011
198,Other renewable energies,Photovoltaic,28.8,2008
3031,Other renewable energies,Photovoltaic,9,2007
3034,Other renewable energies,Photovoltaic,9,2007
4436,Other renewable energies,Photovoltaic,844.76,2012
4451,Other renewable energies,Photovoltaic,886.98,2012
2254,Other renewable energies,Photovoltaic,73.7,2008
2262,Other renewable energies,Photovoltaic,61.49999999999999,2008
939,Other renewable energies,Photovoltaic,14.799999999999999,2007
942,Other renewable energies,Photovoltaic,10.2,2007
6034,Other renewable energies,Photovoltaic,2.9,2009
5642,Other renewable energies,Photovoltaic,10.4,2008
191,Other renewable energies,Photovoltaic,168.57,2011
197,Other renewable energies,Photovoltaic,95.37,2011
941,Other renewable energies,Photovoltaic,71.09,2011
948,Other renewable energies,Photovoltaic,214.73999999999992,2011
2768,Other renewable energies,Photovoltaic,13.1,2006
2257,Other renewable energies,Photovoltaic,11.1,2008
114,Other renewable energies,Photovoltaic,37.04,2008
297,Other renewable energies,Photovoltaic,12.3,2008
2972,Other renewable energies,Photovoltaic,135.26,2011
4941,Other renewable energies,Photovoltaic,42.8,2009
2516,Other renewable energies,Photovoltaic,108.02,2009
2545,Other renewable energies,Photovoltaic,108.02,2009
118,Other renewable energies,Photovoltaic,9.4,2008
5642,Other renewable energies,Photovoltaic,50.4,2009
2321,Other renewable energies,Photovoltaic,43,2008
622,Other renewable energies,Photovoltaic,78,2008
868,Other renewable energies,Photovoltaic,78,2008
872,Other renewable energies,Photovoltaic,85.60000000000001,2008
55,Other renewable energies,Photovoltaic,7.7,2008
67,Other renewable energies,Photovoltaic,7.7,2008
71,Other renewable energies,Photovoltaic,52.7,2008
4441,Other renewable energies,Photovoltaic,122.18,2009
1205,Hydroelectric power,Hydroelectric power,185,2014
4711,Other renewable energies,Photovoltaic,783.6800000000001,2009
4234,Other renewable energies,Photovoltaic,75.28999999999999,2009
1129,Other renewable energies,Photovoltaic,109.9,2010
1131,Other renewable energies,Photovoltaic,153.4,2010
3338,Other renewable energies,Photovoltaic,36.82,2009
3339,Other renewable energies,Photovoltaic,36.82,2009
1093,Other renewable energies,Photovoltaic,1835.5899999999997,2012
1102,Other renewable energies,Photovoltaic,447.19,2012
5136,Other renewable energies,Photovoltaic,9,2011
5226,Other renewable energies,Photovoltaic,18.900000000000002,2009
5394,Other renewable energies,Photovoltaic,18.900000000000002,2009
6202,Hydroelectric power,Hydroelectric power,1530,2010
6294,Other renewable energies,Photovoltaic,24.009999999999998,2012
2920,Other renewable energies,Photovoltaic,259.91999999999996,2011
2903,Other renewable energies,Photovoltaic,79.6,2008
2904,Other renewable energies,Photovoltaic,85,2008
1023,Other renewable energies,Photovoltaic,18.1,2011
1031,Other renewable energies,Photovoltaic,266.34,2011
1032,Other renewable energies,Photovoltaic,729.39,2011
4239,Other renewable energies,Photovoltaic,306.46000000000004,2011
4891,Other renewable energies,Photovoltaic,522.2,2009
2149,Other renewable energies,Photovoltaic,9,2008
2226,Other renewable energies,Photovoltaic,9,2008
5637,Other renewable energies,Photovoltaic,39.8,2008
390,Other renewable energies,Photovoltaic,7,2012
6232,Other renewable energies,Photovoltaic,35,2010
6238,Other renewable energies,Photovoltaic,35,2010
4042,Other renewable energies,Photovoltaic,47.3,2010
4044,Other renewable energies,Photovoltaic,354.2,2010
1023,Other renewable energies,Photovoltaic,98.9,2009
1026,Other renewable energies,Photovoltaic,97.8,2009
1031,Other renewable energies,Photovoltaic,83.2,2009
5757,Other renewable energies,Photovoltaic,38.17,2011
3218,Other renewable energies,Photovoltaic,48.4,2008
4421,Other renewable energies,Photovoltaic,48.4,2008
2183,Other renewable energies,Photovoltaic,212.9,2009
2208,Other renewable energies,Photovoltaic,212.9,2009
2903,Other renewable energies,Photovoltaic,58.08,2011
2932,Other renewable energies,Photovoltaic,190.90000000000003,2011
3202,Other renewable energies,Photovoltaic,129.68,2009
4416,Other renewable energies,Photovoltaic,61.28,2009
4446,Other renewable energies,Photovoltaic,61.28,2009
4461,Other renewable energies,Photovoltaic,192.84,2009
2426,Other renewable energies,Photovoltaic,405.06,2011
4195,Other renewable energies,Photovoltaic,44.959999999999994,2011
563,Other renewable energies,Biomass,16,2006
567,Other renewable energies,Biomass,16,2006
5727,Other renewable energies,Photovoltaic,4.3,2008
182,Other renewable energies,Photovoltaic,13.3,2008
228,Other renewable energies,Photovoltaic,13.3,2008
5705,Other renewable energies,Photovoltaic,2.4,2007
5707,Other renewable energies,Photovoltaic,2.4,2007
939,Other renewable energies,Photovoltaic,104.4,2009
942,Other renewable energies,Photovoltaic,141.32,2009
2197,Other renewable energies,Photovoltaic,47.94,2011
544,Other renewable energies,Photovoltaic,65.72,2008
4621,Other renewable energies,Photovoltaic,38.4,2008
4811,Other renewable energies,Photovoltaic,37.9,2008
4821,Other renewable energies,Photovoltaic,31.8,2008
2254,Other renewable energies,Photovoltaic,55.38,2009
563,Other renewable energies,Photovoltaic,716.8,2009
567,Other renewable energies,Photovoltaic,716.8,2009
2770,Other renewable energies,Photovoltaic,50.7,2007
2296,Other renewable energies,Photovoltaic,15.1,2007
2306,Other renewable energies,Photovoltaic,15.1,2007
5427,Other renewable energies,Photovoltaic,3,2008
1367,Other renewable energies,Photovoltaic,22,2009
1631,Other renewable energies,Photovoltaic,35.6,2009
1632,Other renewable energies,Photovoltaic,73.98,2009
1631,Hydroelectric power,Hydroelectric power,2270,2007
114,Other renewable energies,Photovoltaic,318.96000000000004,2011
120,Other renewable energies,Photovoltaic,228.52,2011
6754,Other renewable energies,Photovoltaic,130.7,2010
220,Other renewable energies,Photovoltaic,206.35999999999999,2008
4561,Other renewable energies,Photovoltaic,62.36000000000001,2008
4566,Other renewable energies,Photovoltaic,124.72,2008
4571,Other renewable energies,Photovoltaic,62.36000000000001,2008
4591,Other renewable energies,Photovoltaic,62.36000000000001,2008
4611,Other renewable energies,Photovoltaic,126.56,2008
929,Other renewable energies,Photovoltaic,83.69000000000003,2008
942,Other renewable energies,Photovoltaic,143.02,2008
4284,Other renewable energies,Photovoltaic,18,2009
1331,Other renewable energies,Photovoltaic,368.99,2011
5539,Other renewable energies,Photovoltaic,2.5,2008
5425,Other renewable energies,Photovoltaic,8.05,2009
4012,Other renewable energies,Photovoltaic,10.8,2007
4545,Other renewable energies,Photovoltaic,36.5,2011
4546,Other renewable energies,Photovoltaic,25.9,2011
307,Other renewable energies,Photovoltaic,5.3,2010
360,Other renewable energies,Photovoltaic,119.03000000000002,2010
6293,Hydroelectric power,Hydroelectric power,486,2010
6296,Hydroelectric power,Hydroelectric power,486,2010
5718,Other renewable energies,Photovoltaic,29.8,2009
5720,Other renewable energies,Photovoltaic,31.6,2009
3201,Other renewable energies,Photovoltaic,186.95,2011
4411,Other renewable energies,Photovoltaic,342.09999999999997,2011
4431,Other renewable energies,Photovoltaic,199.24999999999997,2011
1091,Other renewable energies,Photovoltaic,182.3,2009
1095,Other renewable energies,Photovoltaic,207.8,2009
2920,Other renewable energies,Photovoltaic,299.85,2012
6052,Other renewable energies,Photovoltaic,2,2007
6058,Other renewable energies,Photovoltaic,2,2007
3393,Other renewable energies,Photovoltaic,161.39999999999998,2009
1123,Other renewable energies,Photovoltaic,1154.19,2011
1143,Other renewable energies,Photovoltaic,939.09,2011
2236,Other renewable energies,Photovoltaic,34.5,2008
351,Other renewable energies,Photovoltaic,151.22,2009
5237,Other renewable energies,Photovoltaic,32.8,2009
2102,Other renewable energies,Photovoltaic,41.61000000000001,2009
3234,Other renewable energies,Photovoltaic,34.370000000000005,2008
3238,Other renewable energies,Photovoltaic,21.52,2008
1501,Other renewable energies,Photovoltaic,5.4,2008
355,Other renewable energies,Photovoltaic,111.96,2009
1506,Other renewable energies,Photovoltaic,594.98,2010
1508,Other renewable energies,Photovoltaic,1144.4,2010
1509,Other renewable energies,Photovoltaic,602.88,2010
5665,Other renewable energies,Photovoltaic,284.58,2012
5096,Other renewable energies,Photovoltaic,27.38,2009
5118,Other renewable energies,Photovoltaic,85.77,2009
5131,Other renewable energies,Photovoltaic,30.68,2009
6152,Other renewable energies,Photovoltaic,242.31,2011
4841,Other renewable energies,Photovoltaic,167.1,2011
901,Other renewable energies,Photovoltaic,218.76999999999998,2009
902,Other renewable energies,Photovoltaic,177.17,2009
4701,Other renewable energies,Photovoltaic,125.60000000000001,2008
4951,Other renewable energies,Photovoltaic,41.699999999999996,2008
2293,Other renewable energies,Photovoltaic,796.5300000000001,2011
4202,Other renewable energies,Photovoltaic,21.54,2011
575,Other renewable energies,Photovoltaic,32.1,2009
585,Other renewable energies,Photovoltaic,14.1,2009
5637,Other renewable energies,Photovoltaic,10.4,2009
1407,Hydroelectric power,Hydroelectric power,27,2006
3444,Other renewable energies,Photovoltaic,53.96,2009
5714,Other renewable energies,Photovoltaic,8.8,2010
934,Other renewable energies,Photovoltaic,63.6,2008
938,Other renewable energies,Photovoltaic,72.49000000000002,2008
117,Other renewable energies,Photovoltaic,255.40000000000003,2011
2099,Other renewable energies,Photovoltaic,118.3,2008
4191,Other renewable energies,Photovoltaic,77.4,2009
4201,Other renewable energies,Photovoltaic,77.4,2009
3407,Other renewable energies,Photovoltaic,137.6,2008
3408,Other renewable energies,Photovoltaic,135.5,2008
3424,Other renewable energies,Photovoltaic,125.8,2008
2063,Other renewable energies,Photovoltaic,7.799999999999999,2008
4061,Other renewable energies,Photovoltaic,11.5,2008
4084,Other renewable energies,Photovoltaic,11.5,2008
21,Other renewable energies,Photovoltaic,52,2011
6023,Other renewable energies,Photovoltaic,69.32999999999998,2009
6265,Other renewable energies,Photovoltaic,32.4,2009
5712,Other renewable energies,Photovoltaic,27.3,2008
5717,Other renewable energies,Photovoltaic,27.3,2008
5425,Other renewable energies,Photovoltaic,24.47,2011
5435,Other renewable energies,Photovoltaic,16.9,2011
1107,Other renewable energies,Photovoltaic,263.15,2011
1136,Other renewable energies,Photovoltaic,232.11999999999995,2011
1151,Other renewable energies,Photovoltaic,1616.9599999999996,2011
492,Other renewable energies,Photovoltaic,21.900000000000002,2010
494,Other renewable energies,Photovoltaic,347.06,2010
756,Other renewable energies,Photovoltaic,276.91,2010
4209,Other renewable energies,Photovoltaic,3.8,2008
2295,Other renewable energies,Photovoltaic,669.5400000000001,2012
2305,Other renewable energies,Photovoltaic,306.61999999999995,2012
2306,Other renewable energies,Photovoltaic,446.61,2012
2309,Other renewable energies,Photovoltaic,231.15999999999997,2012
1361,Other renewable energies,Photovoltaic,578.24,2012
1372,Other renewable energies,Photovoltaic,1102.93,2012
4092,Other renewable energies,Photovoltaic,13,2008
4104,Other renewable energies,Photovoltaic,26.47,2008
11,Other renewable energies,Photovoltaic,6.2,2008
4263,Other renewable energies,Photovoltaic,13.47,2008
903,Other renewable energies,Photovoltaic,2.2,2006
905,Other renewable energies,Photovoltaic,14.3,2006
2882,Other renewable energies,Photovoltaic,4.5,2007
2886,Other renewable energies,Photovoltaic,4.5,2007
4135,Other renewable energies,Photovoltaic,6.3,2008
3423,Other renewable energies,Photovoltaic,129.60000000000002,2009
443,Other renewable energies,Photovoltaic,179.12,2008
445,Other renewable energies,Photovoltaic,231.92,2008
448,Other renewable energies,Photovoltaic,194.32,2008
6743,Other renewable energies,Photovoltaic,179.12,2008
6744,Other renewable energies,Photovoltaic,179.12,2008
6753,Other renewable energies,Photovoltaic,358.2399999999999,2008
6754,Other renewable energies,Photovoltaic,188.92000000000002,2008
332,Other renewable energies,Photovoltaic,331.1,2011
344,Other renewable energies,Photovoltaic,185.34,2011
2465,Other renewable energies,Photovoltaic,14.7,2009
5401,Other renewable energies,Photovoltaic,90.1,2010
5409,Other renewable energies,Photovoltaic,149.78,2010
565,Hydroelectric power,Hydroelectric power,2155,2009
1405,Other renewable energies,Photovoltaic,101.2,2009
406,Other renewable energies,Photovoltaic,1549.4399999999998,2011
407,Other renewable energies,Photovoltaic,798.87,2011
626,Other renewable energies,Photovoltaic,1010.69,2011
955,Other renewable energies,Photovoltaic,1252.85,2011
956,Other renewable energies,Photovoltaic,958.48,2011
1139,Other renewable energies,Photovoltaic,14.600000000000001,2009
4274,Other renewable energies,Photovoltaic,49.65,2009
5407,Other renewable energies,Photovoltaic,7.800000000000001,2008
3203,Other renewable energies,Photovoltaic,460.31000000000006,2009
3442,Other renewable energies,Photovoltaic,36.480000000000004,2009
732,Other renewable energies,Photovoltaic,8.1,2007
745,Other renewable energies,Photovoltaic,8.1,2007
841,Other renewable energies,Photovoltaic,23.9,2009
5656,Other renewable energies,Photovoltaic,16.3,2009
321,Other renewable energies,Photovoltaic,135.9,2009
342,Other renewable energies,Photovoltaic,15.200000000000001,2009
6215,Other renewable energies,Photovoltaic,546.1,2012
6220,Other renewable energies,Photovoltaic,161.36,2012
5428,Other renewable energies,Photovoltaic,71.4,2011
5434,Other renewable energies,Photovoltaic,71.4,2011
2842,Other renewable energies,Photovoltaic,507.95000000000005,2012
2849,Other renewable energies,Photovoltaic,529.18,2012
2861,Other renewable energies,Photovoltaic,502.59000000000003,2012
2864,Other renewable energies,Photovoltaic,544.59,2012
4666,Other renewable energies,Photovoltaic,121.6,2008
2325,Other renewable energies,Photovoltaic,3.2,2008
2333,Other renewable energies,Photovoltaic,14.8,2008
562,Other renewable energies,Photovoltaic,203.2,2010
192,Other renewable energies,Photovoltaic,208.89000000000001,2010
2513,Other renewable energies,Photovoltaic,90.50000000000001,2010
2534,Other renewable energies,Photovoltaic,80.60000000000001,2010
2542,Other renewable energies,Photovoltaic,101.90000000000002,2010
2550,Other renewable energies,Photovoltaic,95.06000000000002,2010
2555,Other renewable energies,Photovoltaic,85.80000000000001,2010
2601,Other renewable energies,Photovoltaic,80.60000000000001,2010
1123,Other renewable energies,Photovoltaic,53.64000000000001,2010
3441,Other renewable energies,Photovoltaic,318.39,2011
3443,Other renewable energies,Photovoltaic,4813.95,2011
6008,Other renewable energies,Photovoltaic,105.6,2011
435,Other renewable energies,Photovoltaic,105.6,2008
6742,Other renewable energies,Photovoltaic,62.599999999999994,2008
5523,Other renewable energies,Photovoltaic,7.2,2007
1081,Other renewable energies,Photovoltaic,1023.6500000000001,2010
4711,Other renewable energies,Photovoltaic,1511.59,2011
4881,Other renewable energies,Photovoltaic,1480.09,2011
3295,Other renewable energies,Photovoltaic,134.10999999999999,2008
746,Other renewable energies,Photovoltaic,9.9,2008
1201,Other renewable energies,Photovoltaic,10.6,2009
1205,Other renewable energies,Photovoltaic,20.299999999999997,2009
2763,Other renewable energies,Photovoltaic,384.17,2012
2773,Other renewable energies,Photovoltaic,721.4700000000001,2012
